"Observation station","Year","Month","Day","Time [Local time]","Direct solar radiation mean [W/m2]"
"Sodankylä Tähtelä","2007","5","22","00:00","279.3"
"Sodankylä Tähtelä","2007","5","23","00:00","88.5"
"Sodankylä Tähtelä","2007","5","24","00:00","333"
"Sodankylä Tähtelä","2007","5","25","00:00","382.6"
"Sodankylä Tähtelä","2007","5","26","00:00","191.7"
"Sodankylä Tähtelä","2007","5","27","00:00","308.2"
"Sodankylä Tähtelä","2007","5","28","00:00","479.8"
"Sodankylä Tähtelä","2007","5","29","00:00","604.5"
"Sodankylä Tähtelä","2007","5","30","00:00","495"
"Sodankylä Tähtelä","2007","5","31","00:00","397.2"
"Sodankylä Tähtelä","2007","6","1","00:00","492.2"
"Sodankylä Tähtelä","2007","6","2","00:00","620.8"
"Sodankylä Tähtelä","2007","6","3","00:00","405.3"
"Sodankylä Tähtelä","2007","6","4","00:00","396.8"
"Sodankylä Tähtelä","2007","6","5","00:00","366.7"
"Sodankylä Tähtelä","2007","6","6","00:00","182.6"
"Sodankylä Tähtelä","2007","6","7","00:00","593.5"
"Sodankylä Tähtelä","2007","6","8","00:00","248.3"
"Sodankylä Tähtelä","2007","6","9","00:00","177.4"
"Sodankylä Tähtelä","2007","6","10","00:00","324.3"
"Sodankylä Tähtelä","2007","6","11","00:00","84.9"
"Sodankylä Tähtelä","2007","6","12","00:00","69.3"
"Sodankylä Tähtelä","2007","6","13","00:00","31.7"
"Sodankylä Tähtelä","2007","6","14","00:00","173.3"
"Sodankylä Tähtelä","2007","6","15","00:00","271.3"
"Sodankylä Tähtelä","2007","6","16","00:00","171.7"
"Sodankylä Tähtelä","2007","6","17","00:00","103.1"
"Sodankylä Tähtelä","2007","6","18","00:00","219.5"
"Sodankylä Tähtelä","2007","6","19","00:00","166.1"
"Sodankylä Tähtelä","2007","6","20","00:00","33.5"
"Sodankylä Tähtelä","2007","6","21","00:00","181.9"
"Sodankylä Tähtelä","2007","6","22","00:00","448"
"Sodankylä Tähtelä","2007","6","23","00:00","414.9"
"Sodankylä Tähtelä","2007","6","24","00:00","330.7"
"Sodankylä Tähtelä","2007","6","25","00:00","0.4"
"Sodankylä Tähtelä","2007","6","26","00:00","46.8"
"Sodankylä Tähtelä","2007","6","27","00:00","129"
"Sodankylä Tähtelä","2007","6","28","00:00","82.7"
"Sodankylä Tähtelä","2007","6","29","00:00","67.8"
"Sodankylä Tähtelä","2007","6","30","00:00","14.2"
"Sodankylä Tähtelä","2007","7","1","00:00","1.2"
"Sodankylä Tähtelä","2007","7","2","00:00","192.7"
"Sodankylä Tähtelä","2007","7","3","00:00","311.6"
"Sodankylä Tähtelä","2007","7","4","00:00","441.4"
"Sodankylä Tähtelä","2007","7","5","00:00","317.8"
"Sodankylä Tähtelä","2007","7","6","00:00","252"
"Sodankylä Tähtelä","2007","7","7","00:00","0.7"
"Sodankylä Tähtelä","2007","7","8","00:00","2"
"Sodankylä Tähtelä","2007","7","9","00:00","1.3"
"Sodankylä Tähtelä","2007","7","10","00:00","0.9"
"Sodankylä Tähtelä","2007","7","11","00:00","48.5"
"Sodankylä Tähtelä","2007","7","12","00:00","222.8"
"Sodankylä Tähtelä","2007","7","13","00:00","163.3"
"Sodankylä Tähtelä","2007","7","14","00:00","0.7"
"Sodankylä Tähtelä","2007","7","15","00:00","7.9"
"Sodankylä Tähtelä","2007","7","16","00:00","138.7"
"Sodankylä Tähtelä","2007","7","17","00:00","341.7"
"Sodankylä Tähtelä","2007","7","18","00:00","4.7"
"Sodankylä Tähtelä","2007","7","19","00:00","1.8"
"Sodankylä Tähtelä","2007","7","20","00:00","265"
"Sodankylä Tähtelä","2007","7","21","00:00","213.1"
"Sodankylä Tähtelä","2007","7","22","00:00","331.6"
"Sodankylä Tähtelä","2007","7","23","00:00","35.7"
"Sodankylä Tähtelä","2007","7","24","00:00","107.4"
